pl_controv_flag,pl_rade,pl_radeerr1,pl_radeerr2,pl_radelim,pl_bmasse,pl_bmasseerr1,pl_bmasseerr2,pl_bmasselim,pl_dens,pl_denserr1,pl_denserr2,pl_denslim,st_met,st_meterr1,st_meterr2,st_metlim
0,1.680,0.100,-0.130,0,3.46000,,,0,4.010000,,,0,-0.090,0.147,-0.186,0
0,1.680,0.180,-0.130,0,3.46000,,,0,4.010000,,,0,-0.020,0.097,-0.107,0
0,1.680,0.070,-0.240,0,3.46000,,,0,4.010000,,,0,-0.240,0.120,-0.142,0
0,1.680,0.270,-0.210,0,3.46000,,,0,4.010000,,,0,-0.070,0.156,-0.173,0
0,1.680,0.110,-0.110,0,3.46000,,,0,4.010000,,,0,,,,
0,1.679,0.165,-0.125,0,3.46000,,,0,4.020000,,,0,-0.110,0.080,-0.080,0
0,1.679,0.167,-0.096,0,3.46000,,,0,4.020000,,,0,0.130,0.080,-0.080,0
0,1.677,0.118,-0.109,0,3.45000,,,0,4.020000,,,0,-0.171,0.235,-0.235,0
0,0.615,0.080,-0.080,0,0.17000,,,0,4.020000,,,0,,,,
0,1.674,0.069,-0.069,0,3.44000,,,0,4.030000,,,0,0.020,0.067,-0.067,0
0,2.043,0.069,-0.069,0,6.27000,0.85000,-0.84000,0,4.030000,0.720000,-0.640000,0,-0.470,0.080,-0.080,0
0,1.671,,,0,3.43000,,,0,4.040000,,,0,0.000,0.150,-0.150,0
0,1.670,0.250,-0.110,0,3.43000,,,0,4.050000,,,0,0.050,0.144,-0.153,0
0,1.670,0.130,-0.110,0,3.43000,,,0,4.050000,,,0,-0.060,0.150,-0.171,0
0,1.670,0.420,-0.230,0,3.43000,,,0,4.050000,,,0,0.030,0.137,-0.161,0
0,1.670,0.370,-0.130,0,3.43000,,,0,4.050000,,,0,0.060,0.138,-0.155,0
0,1.670,0.110,-0.080,0,3.43000,,,0,4.050000,,,0,0.070,0.146,-0.155,0
0,0.624,,,0,0.17900,,,0,4.050000,,,0,0.240,0.150,-0.150,0
0,1.670,0.390,-0.390,0,3.43000,,,0,4.050000,,,0,-0.071,0.014,-0.014,0
0,1.670,0.800,-0.800,0,3.43000,,,0,4.050000,,,0,0.160,0.150,-0.150,0
0,1.670,0.760,-0.760,0,3.43000,,,0,4.050000,,,0,0.040,0.138,-0.165,0
0,1.670,0.180,-0.180,0,3.43000,,,0,4.050000,,,0,0.050,0.099,-0.100,0
0,1.666,0.160,-0.095,0,3.42000,,,0,4.060000,,,0,-0.060,0.080,-0.080,0
0,1.666,1.221,-0.179,0,3.41000,,,0,4.060000,,,0,-0.100,0.080,-0.080,0
0,1.663,,,0,3.40000,,,0,4.060000,,,0,0.280,0.150,-0.300,0
0,1.660,0.210,-0.190,0,3.39000,,,0,4.070000,,,0,0.194,0.080,-0.080,0
0,1.660,0.130,-0.130,0,3.39000,,,0,4.070000,,,0,,,,
0,1.660,0.100,-0.180,0,3.39000,,,0,4.070000,,,0,-0.040,0.142,-0.169,0
0,1.660,0.220,-0.130,0,3.39000,,,0,4.070000,,,0,0.030,0.137,-0.157,0
0,1.660,0.080,-0.140,0,3.39000,,,0,4.070000,,,0,0.000,0.150,-0.167,0
0,1.660,0.290,-0.160,0,3.39000,,,0,4.070000,,,0,0.030,0.147,-0.162,0
0,1.660,0.290,-0.160,0,3.39000,,,0,4.070000,,,0,0.010,0.134,-0.172,0
0,1.660,0.310,-0.310,0,3.39000,,,0,4.070000,,,0,0.060,0.076,-0.072,0
0,1.660,0.860,-0.860,0,3.39000,,,0,4.070000,,,0,0.020,0.127,-0.154,0
0,1.660,0.280,-0.100,0,3.39000,,,0,4.070000,,,0,-0.030,0.094,-0.099,0
0,1.660,,,0,3.40000,0.46000,-0.46000,0,4.080000,,,0,-0.120,0.160,-0.160,0
0,1.660,,,0,3.40000,,,0,4.080000,,,0,0.040,0.150,-0.150,0
0,1.656,,,0,3.38000,,,0,4.090000,,,0,-0.140,0.150,-0.150,0
0,1.650,,,0,3.35000,0.38000,-0.34000,0,4.100000,,,0,,,,
0,2.150,0.100,-0.100,0,7.30000,6.80000,-6.80000,0,4.100000,3.900000,-3.900000,0,0.050,0.040,-0.040,0
0,1.530,0.270,-0.250,0,2.96000,,,0,4.100000,,,0,-0.080,0.280,-0.300,0
0,1.660,,,0,3.41000,0.43000,-0.41000,0,4.100000,,,0,-0.090,0.090,-0.090,0
0,2.370,0.220,-0.220,0,8.92000,1.70000,-1.60000,0,4.110000,1.720000,-1.180000,0,0.120,0.160,-0.160,0
0,1.650,0.160,-0.080,0,3.36000,,,0,4.110000,,,0,-0.100,0.180,-0.250,0
0,1.650,0.490,-0.230,0,3.36000,,,0,4.110000,,,0,0.000,0.125,-0.171,0
0,1.650,0.400,-0.130,0,3.36000,,,0,4.110000,,,0,0.080,0.139,-0.151,0
0,1.650,0.350,-0.170,0,3.36000,,,0,4.110000,,,0,0.100,0.148,-0.139,0
0,0.640,0.070,-0.050,0,0.19600,,,0,4.110000,,,0,-0.070,0.162,-0.163,0
0,1.652,,,0,3.37000,,,0,4.110000,,,0,0.000,0.150,-0.150,0
0,1.650,0.240,-0.110,0,3.36000,,,0,4.110000,,,0,0.030,0.141,-0.166,0
0,1.650,0.780,-0.780,0,3.36000,,,0,4.110000,,,0,0.160,0.150,-0.150,0
0,1.650,0.300,-0.300,0,3.36000,,,0,4.110000,,,0,0.084,0.021,-0.021,0
0,1.650,0.510,-0.150,0,3.36000,,,0,4.110000,,,0,0.060,0.155,-0.165,0
0,0.645,,,0,0.20200,,,0,4.140000,,,0,0.100,0.150,-0.150,0
0,1.640,0.240,-0.210,0,3.33000,,,0,4.150000,,,0,-0.110,0.120,-0.120,0
0,1.640,0.200,-0.180,0,3.33000,,,0,4.150000,,,0,0.110,0.120,-0.120,0
0,1.640,0.340,-0.180,0,3.33000,,,0,4.150000,,,0,0.000,0.138,-0.171,0
0,1.640,0.100,-0.090,0,3.33000,,,0,4.150000,,,0,0.030,0.155,-0.171,0
0,1.640,0.090,-0.080,0,3.33000,,,0,4.150000,,,0,0.070,0.147,-0.150,0
0,1.640,0.130,-0.140,0,3.33000,,,0,4.150000,,,0,-0.040,0.169,-0.175,0
0,1.640,0.160,-0.160,0,3.33000,,,0,4.150000,,,0,-0.199,0.005,-0.005,0
0,1.640,0.140,-0.100,0,3.33000,,,0,4.150000,,,0,0.350,0.054,-0.054,0
0,1.640,0.210,-0.110,0,3.33000,,,0,4.150000,,,0,0.030,0.141,-0.166,0
0,1.640,0.680,-0.680,0,3.33000,,,0,4.150000,,,0,0.123,0.050,-0.050,0
0,1.640,0.120,-0.120,0,3.33000,,,0,4.150000,,,0,-0.125,0.015,-0.015,0
0,1.640,0.460,-0.460,0,3.33000,,,0,4.150000,,,0,0.050,0.159,-0.168,0
0,1.640,0.680,-0.680,0,3.33000,,,0,4.150000,,,0,-0.338,0.013,-0.013,0
0,1.640,0.170,-0.170,0,3.33000,,,0,4.150000,,,0,0.118,0.014,-0.014,0
0,1.640,0.770,-0.770,0,3.33000,,,0,4.150000,,,0,-0.218,0.057,-0.057,0
0,1.640,0.220,-0.240,0,3.33000,,,0,4.150000,,,0,-0.570,0.180,-0.180,0
0,1.640,0.920,-0.920,0,3.33000,,,0,4.150000,,,0,0.370,0.052,-0.053,0
0,1.640,0.260,-0.190,0,3.33000,,,0,4.150000,,,0,0.180,0.091,-0.087,0
0,1.640,0.200,-0.130,0,3.33000,,,0,4.150000,,,0,-0.060,0.145,-0.181,0
0,1.640,0.190,-0.140,0,3.33000,,,0,4.150000,,,0,0.120,0.040,-0.040,0
0,2.064,0.044,-0.044,0,6.64000,0.67000,-0.68000,0,4.150000,,,0,-0.040,0.070,-0.070,0
0,1.630,,,0,3.28000,0.64000,-0.64000,0,4.160000,,,0,0.020,0.090,-0.090,0
0,0.650,0.050,-0.040,0,0.20800,,,0,4.160000,,,0,-0.030,0.156,-0.161,0
0,0.650,0.090,-0.060,0,0.20800,,,0,4.160000,,,0,0.060,0.084,-0.078,0
0,0.755,0.014,-0.014,0,0.32600,0.02000,-0.02000,0,4.162780,0.325303,-0.303249,0,0.040,0.080,-0.080,0
0,1.630,0.280,-0.240,0,3.29000,,,0,4.170000,,,0,-0.140,0.180,-0.150,0
0,1.630,0.330,-0.280,0,3.29000,,,0,4.170000,,,0,0.210,0.098,-0.128,0
0,1.630,0.460,-0.180,0,3.29000,,,0,4.170000,,,0,0.070,0.138,-0.145,0
0,1.630,0.100,-0.100,0,3.29000,,,0,4.170000,,,0,-0.263,0.041,-0.041,0
0,1.630,0.300,-0.300,0,3.29000,,,0,4.170000,,,0,-0.042,0.012,-0.012,0
0,1.630,0.670,-0.670,0,3.29000,,,0,4.170000,,,0,0.030,0.145,-0.172,0
0,1.630,0.230,-0.230,0,3.29000,,,0,4.170000,,,0,-0.015,0.073,-0.073,0
0,1.630,0.310,-0.210,0,3.29000,,,0,4.170000,,,0,-0.050,0.104,-0.126,0
0,1.630,0.060,-0.060,0,3.29000,,,0,4.170000,,,0,-0.040,0.092,-0.104,0
0,1.630,0.080,-0.120,0,3.29000,,,0,4.170000,,,0,-0.070,0.160,-0.172,0
0,1.626,,,0,3.28000,,,0,4.190000,,,0,0.210,0.200,-0.300,0
0,0.660,0.050,-0.050,0,0.21900,,,0,4.190000,,,0,-0.130,0.121,-0.122,0
0,1.630,,,0,3.30000,4.90000,-1.60000,0,4.190000,,,0,,,,
0,1.620,,,0,3.24000,0.38000,-0.30000,0,4.190000,,,0,,,,
0,1.623,,,0,3.27000,,,0,4.200000,,,0,-0.040,0.250,-0.300,0
0,1.620,0.230,-0.230,0,3.26000,,,0,4.210000,,,0,0.110,0.080,-0.080,0
0,1.620,0.510,-0.180,0,3.26000,,,0,4.210000,,,0,0.050,0.145,-0.155,0
0,1.620,0.110,-0.110,0,3.26000,,,0,4.210000,,,0,0.040,0.147,-0.143,0
0,1.620,0.330,-0.230,0,3.26000,,,0,4.210000,,,0,0.020,0.133,-0.159,0
0,1.619,,,0,3.25000,,,0,4.210000,,,0,-0.160,0.300,-0.300,0
0,1.620,0.310,-0.310,0,3.26000,,,0,4.210000,,,0,0.157,0.056,-0.056,0
0,1.620,0.400,-0.400,0,3.26000,,,0,4.210000,,,0,-0.443,0.012,-0.012,0
0,1.620,0.120,-0.090,0,3.26000,,,0,4.210000,,,0,0.000,0.103,-0.106,0
0,1.620,0.650,-0.220,0,3.26000,,,0,4.210000,,,0,0.030,0.130,-0.161,0
0,1.620,0.040,-0.270,0,3.26000,,,0,4.210000,,,0,-0.040,0.101,-0.098,0
0,1.700,0.070,-0.070,0,3.78000,0.63000,-0.63000,0,4.210000,0.950000,-0.820000,0,-0.130,0.160,-0.160,0
0,1.620,0.130,-0.130,0,3.26000,,,0,4.210000,,,0,0.220,0.060,-0.060,0
0,0.668,,,0,0.22900,,,0,4.220000,,,0,0.070,0.100,-0.100,0
0,1.615,0.051,-0.051,0,3.24000,,,0,4.230000,,,0,-0.280,0.040,-0.040,0
0,1.613,,,0,3.23000,,,0,4.230000,,,0,-0.160,0.150,-0.150,0
0,1.620,,,0,3.26900,3.84900,-2.01500,0,4.230000,,,0,,,,
0,1.610,0.170,-0.170,0,3.22000,,,0,4.240000,,,0,-0.030,0.040,-0.040,0
0,1.610,0.090,-0.080,0,3.22000,,,0,4.240000,,,0,0.010,0.149,-0.160,0
0,1.610,0.200,-0.130,0,3.22000,,,0,4.240000,,,0,-0.070,0.151,-0.184,0
0,1.610,0.310,-0.310,0,3.22000,,,0,4.240000,,,0,-0.039,0.014,-0.014,0
0,1.610,0.210,-0.160,0,3.22000,,,0,4.240000,,,0,-0.160,0.176,-0.210,0
0,1.610,0.240,-0.240,0,3.22000,,,0,4.240000,,,0,0.381,0.031,-0.031,0
0,1.610,0.460,-0.170,0,3.22000,,,0,4.240000,,,0,0.030,0.141,-0.174,0
0,1.610,0.400,-0.210,0,3.22000,,,0,4.240000,,,0,0.000,0.140,-0.196,0
0,1.610,0.190,-0.130,0,3.22000,,,0,4.240000,,,0,0.100,0.154,-0.145,0
0,1.610,0.640,-0.270,0,3.22000,,,0,4.240000,,,0,0.030,0.134,-0.156,0
0,1.608,0.160,-0.105,0,3.22000,,,0,4.250000,,,0,-0.250,0.080,-0.080,0
0,0.680,0.060,-0.040,0,0.24400,,,0,4.260000,,,0,0.000,0.151,-0.157,0
0,1.603,0.090,-0.088,0,3.20000,,,0,4.270000,,,0,,,,
0,1.600,0.130,-0.160,0,3.19000,,,0,4.280000,,,0,,,,
0,1.600,0.100,-0.100,0,3.19000,,,0,4.280000,,,0,-0.230,0.160,-0.160,0
0,1.600,0.480,-0.180,0,3.19000,,,0,4.280000,,,0,0.030,0.141,-0.165,0
0,1.600,0.240,-0.170,0,3.19000,,,0,4.280000,,,0,-0.010,0.138,-0.178,0
0,1.600,0.310,-0.140,0,3.19000,,,0,4.280000,,,0,0.040,0.140,-0.161,0
0,1.600,0.290,-0.110,0,3.19000,,,0,4.280000,,,0,-0.010,0.105,-0.111,0
0,1.600,0.180,-0.180,0,3.19000,,,0,4.280000,,,0,-0.300,0.120,-0.120,0
0,1.602,,,0,3.20000,,,0,4.280000,,,0,-0.240,0.300,-0.300,0
0,1.599,,,0,3.18000,,,0,4.280000,,,0,0.400,0.050,-0.150,0
0,1.600,0.820,-0.820,0,3.19000,,,0,4.280000,,,0,0.020,0.127,-0.154,0
0,1.600,0.070,-0.070,0,3.19000,,,0,4.280000,,,0,0.030,0.092,-0.071,0
0,1.600,0.080,-0.090,0,3.19000,,,0,4.280000,,,0,-0.020,0.155,-0.165,0
0,1.600,0.070,-0.270,0,3.19000,,,0,4.280000,,,0,-0.130,0.098,-0.098,0
0,0.690,0.040,-0.040,0,0.25700,,,0,4.300000,,,0,0.010,0.080,-0.080,0
0,1.565,0.077,-0.076,0,3.00000,,,1,4.300000,,,1,-0.020,0.080,-0.080,0
0,1.593,0.061,-0.058,0,3.16000,,,0,4.300000,,,0,-0.292,0.020,-0.020,0
0,0.690,0.050,-0.050,0,0.25700,,,0,4.300000,,,0,0.264,0.031,-0.031,0
0,1.596,,,0,3.18000,,,0,4.300000,,,0,0.100,0.250,-0.250,0
0,0.692,0.059,-0.048,0,0.26000,,,0,4.310000,,,0,-0.089,0.013,-0.013,0
0,1.590,0.100,-0.050,0,3.15000,,,0,4.310000,,,0,-0.950,0.020,-0.020,0
0,1.590,0.240,-0.240,0,3.15000,,,0,4.310000,,,0,-0.113,0.060,-0.060,0
0,1.590,0.360,-0.150,0,3.15000,,,0,4.310000,,,0,0.050,0.148,-0.174,0
0,1.590,0.310,-0.160,0,3.15000,,,0,4.310000,,,0,-0.040,0.148,-0.205,0
0,1.590,0.290,-0.290,0,3.15000,,,0,4.310000,,,0,-0.006,0.034,-0.034,0
0,1.590,0.390,-0.390,0,3.15000,,,0,4.310000,,,0,0.120,0.093,-0.080,0
0,1.590,0.780,-0.780,0,3.15000,,,0,4.310000,,,0,0.132,0.014,-0.014,0
0,1.590,0.770,-0.770,0,3.15000,,,0,4.310000,,,0,0.082,0.020,-0.020,0
0,1.590,0.180,-0.220,0,3.15000,,,0,4.310000,,,0,-0.310,0.051,-0.047,0
0,1.590,0.090,-0.090,0,3.15000,,,0,4.310000,,,0,-0.010,0.110,-0.099,0
0,1.590,0.100,-0.100,0,3.15000,,,0,4.310000,,,0,-0.010,0.110,-0.099,0
0,1.590,0.310,-0.120,0,3.15000,,,0,4.310000,,,0,-0.110,0.171,-0.175,0
0,1.583,,,0,3.13000,,,0,4.330000,,,0,0.160,0.150,-0.150,0
0,0.700,0.630,-0.110,0,0.27100,,,0,4.340000,,,0,0.030,0.158,-0.226,0
0,0.700,0.050,-0.050,0,0.27100,,,0,4.340000,,,0,0.137,0.009,-0.009,0
0,1.579,0.114,-0.103,0,3.12000,,,0,4.350000,,,0,0.237,0.235,-0.235,0
0,1.580,0.380,-0.380,0,3.12000,,,0,4.350000,,,0,-0.340,0.080,-0.080,0
0,1.580,0.230,-0.230,0,3.12000,,,0,4.350000,,,0,-0.210,0.080,-0.080,0
0,1.578,,,0,3.11000,,,0,4.350000,,,0,-0.160,0.260,-0.260,0
0,1.580,0.720,-0.240,0,3.12000,,,0,4.350000,,,0,0.070,0.129,-0.132,0
0,1.580,0.200,-0.200,0,3.12000,,,0,4.350000,,,0,0.280,0.070,-0.070,0
0,1.580,0.130,-0.130,0,3.12000,,,0,4.350000,,,0,-0.070,0.078,-0.084,0
0,1.580,0.560,-0.210,0,3.12000,,,0,4.350000,,,0,0.040,0.135,-0.154,0
0,1.580,0.270,-0.150,0,3.12000,,,0,4.350000,,,0,0.000,0.142,-0.174,0
0,1.580,0.650,-0.250,0,3.12000,,,0,4.350000,,,0,0.020,0.128,-0.163,0
0,1.580,0.890,-0.890,0,3.12000,,,0,4.350000,,,0,0.160,0.150,-0.150,0
0,1.580,0.230,-0.230,0,3.12000,,,0,4.350000,,,0,0.270,0.130,-0.130,0
0,1.580,0.340,-0.320,0,3.12000,,,0,4.350000,,,0,0.070,0.088,-0.062,0
0,1.579,0.265,-0.132,0,3.12000,,,0,4.360000,,,0,0.310,0.080,-0.080,0
0,1.577,,,0,3.11000,,,0,4.360000,,,0,-0.060,0.300,-0.300,0
0,0.788,0.011,-0.010,0,0.38800,0.01200,-0.01200,0,4.366784,0.154381,-0.165408,0,0.040,0.080,-0.080,0
0,0.710,0.060,-0.040,0,0.28500,,,0,4.380000,,,0,0.010,0.112,-0.110,0
0,1.570,0.120,-0.120,0,3.09000,,,0,4.390000,,,0,-0.080,0.060,-0.060,0
0,1.570,0.650,-0.260,0,3.09000,,,0,4.390000,,,0,0.030,0.126,-0.166,0
0,1.570,0.300,-0.300,0,3.09000,,,0,4.390000,,,0,0.180,0.083,-0.091,0
0,1.570,0.090,-0.090,0,3.09000,,,0,4.390000,,,0,-0.174,0.021,-0.021,0
0,1.570,0.120,-0.120,0,3.09000,,,0,4.390000,,,0,-0.050,0.073,-0.103,0
0,1.570,0.140,-0.140,0,3.09000,,,0,4.390000,,,0,-0.340,0.090,-0.095,0
0,1.570,0.290,-0.290,0,3.09000,,,0,4.390000,,,0,-0.023,0.012,-0.012,0
0,1.570,0.100,-0.110,0,3.09000,,,0,4.390000,,,0,0.020,0.102,-0.102,0
0,1.569,0.135,-0.135,0,3.09000,,,0,4.390000,,,0,0.210,0.014,-0.014,0
0,1.570,0.310,-0.140,0,3.09000,,,0,4.390000,,,0,0.060,0.143,-0.144,0
0,1.570,0.060,-0.290,0,3.09000,,,0,4.390000,,,0,0.070,0.077,-0.080,0
0,0.720,0.070,-0.050,0,0.29900,,,0,4.400000,,,0,-0.040,0.158,-0.167,0
0,1.567,,,0,3.08000,,,0,4.400000,,,0,0.225,0.029,-0.029,0
0,1.420,0.030,-0.030,0,2.40000,2.40000,-1.60000,0,4.400000,4.500000,-3.000000,0,0.170,0.060,-0.060,0
0,1.180,0.078,-0.078,0,1.32000,0.28000,-0.28000,0,4.410000,,,0,0.100,0.100,-0.100,0
0,1.560,0.160,-0.140,0,3.05000,,,0,4.410000,,,0,-0.190,0.060,-0.060,0
0,1.560,0.080,-0.080,0,3.05000,,,0,4.410000,,,0,-0.040,0.200,-0.240,0
0,1.564,0.118,-0.106,0,3.07000,,,0,4.410000,,,0,0.187,0.235,-0.235,0
0,1.560,0.090,-0.080,0,3.05000,,,0,4.410000,,,0,-0.010,0.133,-0.156,0
0,1.560,0.330,-0.170,0,3.05000,,,0,4.410000,,,0,0.030,0.139,-0.167,0
0,1.560,0.450,-0.180,0,3.05000,,,0,4.410000,,,0,0.070,0.140,-0.138,0
0,1.560,0.680,-0.250,0,3.05000,,,0,4.410000,,,0,0.040,0.137,-0.163,0
0,1.560,0.110,-0.110,0,3.05000,,,0,4.410000,,,0,0.020,0.104,-0.109,0
0,1.560,0.140,-0.140,0,3.05000,,,0,4.410000,,,0,0.110,0.097,-0.091,0
0,1.560,0.350,-0.350,0,3.05000,,,0,4.410000,,,0,-0.080,0.023,-0.023,0
0,1.560,0.080,-0.080,0,3.05000,,,0,4.410000,,,0,0.030,0.092,-0.071,0
0,1.560,,,0,3.06000,0.33000,-0.37000,0,4.430000,,,0,-0.460,0.260,-0.260,0
0,1.554,0.209,-0.110,0,3.03000,,,0,4.440000,,,0,-0.050,0.080,-0.080,0
0,0.729,,,0,0.31300,,,0,4.440000,,,0,-0.220,0.150,-0.150,0
0,0.730,0.200,-0.200,0,0.31500,,,0,4.450000,,,0,-0.100,0.150,-0.150,0
0,0.730,0.050,-0.050,0,0.31500,,,0,4.450000,,,0,-0.460,0.097,-0.094,0
0,0.730,0.080,-0.050,0,0.31500,,,0,4.450000,,,0,-0.070,0.162,-0.163,0
0,1.551,,,0,3.02000,,,0,4.450000,,,0,0.070,0.250,-0.300,0
0,0.730,,,0,0.31500,,,0,4.450000,,,0,0.320,0.100,-0.300,0
0,0.730,0.200,-0.200,0,0.31500,,,0,4.450000,,,0,-0.330,0.120,-0.120,0
0,1.550,0.070,-0.050,0,3.02000,,,0,4.460000,,,0,0.000,0.101,-0.097,0
0,1.550,0.500,-0.190,0,3.02000,,,0,4.460000,,,0,0.050,0.135,-0.155,0
0,1.550,0.090,-0.120,0,3.02000,,,0,4.460000,,,0,-0.100,0.149,-0.203,0
0,1.550,0.210,-0.110,0,3.02000,,,0,4.460000,,,0,0.010,0.137,-0.168,0
0,1.550,0.200,-0.120,0,3.02000,,,0,4.460000,,,0,0.040,0.142,-0.157,0
0,1.550,0.300,-0.300,0,3.02000,,,0,4.460000,,,0,-0.216,0.013,-0.013,0
0,1.550,0.700,-0.270,0,3.02000,,,0,4.460000,,,0,0.070,0.146,-0.139,0
0,1.550,0.270,-0.170,0,3.02000,,,0,4.460000,,,0,-0.070,0.149,-0.196,0
0,1.547,,,0,3.01000,,,0,4.460000,,,0,-0.440,0.300,-0.300,0
0,1.550,0.570,-0.570,0,3.02000,,,0,4.460000,,,0,-0.110,0.157,-0.194,0
0,1.550,0.620,-0.620,0,3.02000,,,0,4.460000,,,0,0.339,0.015,-0.015,0
0,1.550,0.370,-0.370,0,3.02000,,,0,4.460000,,,0,-0.031,0.032,-0.032,0
0,1.550,0.230,-0.230,0,3.02000,,,0,4.460000,,,0,-0.010,0.110,-0.099,0
0,0.740,0.050,-0.050,0,0.33000,,,0,4.470000,,,0,-0.140,0.087,-0.076,0
0,1.545,,,0,3.00000,,,0,4.470000,,,0,0.100,0.150,-0.150,0
0,1.549,,,0,3.02000,,,0,4.470000,,,0,-0.060,0.250,-0.300,0
0,0.741,0.041,-0.040,0,0.33200,,,0,4.480000,,,0,-0.550,0.070,-0.070,0
0,1.539,0.145,-0.126,0,2.98000,,,0,4.490000,,,0,-0.224,0.235,-0.235,0
0,0.744,,,0,0.33700,,,0,4.490000,,,0,-0.100,0.300,-0.300,0
0,1.540,0.140,-0.090,0,2.99000,,,0,4.500000,,,0,-0.030,0.070,-0.070,0
0,1.540,0.150,-0.110,0,2.99000,,,0,4.500000,,,0,-0.020,0.030,-0.030,0
0,1.540,0.270,-0.140,0,2.99000,,,0,4.500000,,,0,-0.400,0.237,-0.189,0
0,1.540,0.110,-0.140,0,2.99000,,,0,4.500000,,,0,-0.180,0.179,-0.248,0
0,1.540,0.220,-0.130,0,2.99000,,,0,4.500000,,,0,-0.050,0.147,-0.183,0
0,1.540,0.700,-0.280,0,2.99000,,,0,4.500000,,,0,0.040,0.129,-0.167,0
0,1.540,0.840,-0.840,0,2.99000,,,0,4.500000,,,0,-0.211,0.014,-0.014,0
0,1.540,0.430,-0.430,0,2.99000,,,0,4.500000,,,0,0.110,0.101,-0.078,0
0,1.540,0.090,-0.070,0,2.99000,,,0,4.500000,,,0,-0.160,0.097,-0.112,0
0,2.280,0.110,-0.110,0,9.79000,0.78000,-0.78000,0,4.510000,0.830000,-0.660000,0,0.010,0.050,-0.050,0
0,0.750,0.120,-0.080,0,0.34700,,,0,4.520000,,,0,0.020,0.143,-0.169,0
0,0.754,,,0,0.35300,,,0,4.520000,,,0,0.060,0.150,-0.150,0
