pl_controv_flag,pl_rade,pl_radeerr1,pl_radeerr2,pl_radelim,pl_bmasse,pl_bmasseerr1,pl_bmasseerr2,pl_bmasselim,pl_dens,pl_denserr1,pl_denserr2,pl_denslim,st_met,st_meterr1,st_meterr2,st_metlim
0,0.750,0.150,-0.150,0,0.34700,,,0,4.520000,,,0,0.137,0.009,-0.009,0
0,1.530,,,0,2.95000,,,0,4.530000,,,0,0.220,0.200,-0.300,0
0,1.530,,,0,2.96000,0.50000,-0.48000,0,4.540000,,,0,0.080,0.160,-0.160,0
0,1.530,0.090,-0.090,0,2.96000,,,0,4.540000,,,0,-0.120,0.089,-0.090,0
0,1.530,0.110,-0.100,0,2.96000,,,0,4.540000,,,0,-0.020,0.142,-0.158,0
0,0.760,0.080,-0.070,0,0.36300,,,0,4.540000,,,0,0.030,0.142,-0.153,0
0,1.530,0.310,-0.310,0,2.96000,,,0,4.540000,,,0,0.070,0.091,-0.078,0
0,0.760,0.110,-0.080,0,0.36300,,,0,4.540000,,,0,0.060,0.084,-0.078,0
0,0.760,0.100,-0.080,0,0.36300,,,0,4.540000,,,0,0.060,0.084,-0.078,0
0,1.530,0.500,-0.210,0,2.96000,,,0,4.540000,,,0,0.020,0.137,-0.173,0
0,0.760,0.110,-0.070,0,0.36300,,,0,4.540000,,,0,-0.140,0.126,-0.130,0
0,0.760,0.150,-0.080,0,0.36300,,,0,4.540000,,,0,-0.070,0.147,-0.220,0
0,1.530,0.090,-0.070,0,2.96000,,,0,4.540000,,,0,0.040,0.099,-0.099,0
0,1.530,0.710,-0.710,0,2.96000,,,0,4.540000,,,0,-0.030,0.135,-0.173,0
0,1.530,0.080,-0.080,0,2.96000,,,0,4.540000,,,0,-0.270,0.088,-0.090,0
0,1.530,0.320,-0.250,0,2.96000,,,0,4.540000,,,0,-0.100,0.120,-0.132,0
0,1.530,0.390,-0.220,0,2.96000,,,0,4.540000,,,0,-0.080,0.153,-0.194,0
0,1.530,0.350,-0.190,0,2.96000,,,0,4.540000,,,0,0.010,0.134,-0.173,0
0,0.705,0.096,-0.085,0,0.29013,0.17008,-0.17008,0,4.550000,,,0,-0.120,0.400,-0.420,0
0,0.760,0.076,-0.050,0,0.36300,,,0,4.550000,,,0,-0.205,0.235,-0.235,0
0,1.527,,,0,2.95000,,,0,4.550000,,,0,-0.340,0.350,-0.300,0
0,0.764,,,0,0.37000,,,0,4.560000,,,0,0.070,0.100,-0.100,0
0,1.520,0.090,-0.090,0,2.92000,,,0,4.570000,,,0,0.000,0.050,-0.050,0
0,1.520,0.130,-0.130,0,2.92000,,,0,4.570000,,,0,0.150,0.050,-0.050,0
0,1.520,0.330,-0.190,0,2.92000,,,0,4.570000,,,0,-0.040,0.145,-0.182,0
0,1.520,0.180,-0.120,0,2.92000,,,0,4.570000,,,0,-0.090,0.147,-0.177,0
0,1.520,0.100,-0.100,0,2.92000,,,0,4.570000,,,0,-0.070,0.078,-0.084,0
0,1.520,0.490,-0.240,0,2.92000,,,0,4.570000,,,0,0.020,0.134,-0.153,0
0,1.520,0.330,-0.240,0,2.92000,,,0,4.570000,,,0,0.020,0.082,-0.088,0
0,1.520,0.660,-0.300,0,2.92000,,,0,4.570000,,,0,0.040,0.132,-0.159,0
0,1.520,0.680,-0.340,0,2.92000,,,0,4.570000,,,0,0.040,0.130,-0.161,0
0,1.520,0.650,-0.340,0,2.92000,,,0,4.570000,,,0,0.060,0.133,-0.152,0
0,1.521,,,0,2.93000,,,0,4.570000,,,0,-0.140,0.300,-0.300,0
0,1.520,0.100,-0.100,0,2.92000,,,0,4.570000,,,0,-0.080,0.111,-0.100,0
0,1.520,0.290,-0.290,0,2.92000,,,0,4.570000,,,0,0.070,0.098,-0.089,0
0,1.520,0.420,-0.190,0,2.92000,,,0,4.570000,,,0,-0.010,0.127,-0.191,0
0,1.385,0.095,-0.075,0,2.22000,0.26000,-0.25000,0,4.570000,0.770000,-0.850000,0,-0.460,0.260,-0.260,0
0,1.519,,,0,2.92000,,,0,4.580000,,,0,0.160,0.150,-0.150,0
0,1.519,,,0,2.92000,,,0,4.580000,,,0,0.070,0.250,-0.350,0
0,1.510,,,0,2.87700,1.06300,-1.48100,0,4.590000,,,0,-0.100,0.040,-0.040,0
0,1.514,0.298,-0.210,0,2.90000,,,0,4.590000,,,0,0.250,0.080,-0.080,0
0,0.770,0.150,-0.080,0,0.38100,,,0,4.590000,,,0,0.050,0.147,-0.156,0
0,1.513,,,0,2.90000,,,0,4.600000,,,0,0.040,0.150,-0.150,0
0,1.511,,,0,2.89000,,,0,4.600000,,,0,0.070,0.250,-0.300,0
0,1.515,,,0,2.91000,,,0,4.600000,,,0,0.140,0.150,-0.150,0
0,1.510,,,0,2.89000,0.27000,-0.26000,0,4.610000,,,0,0.090,0.170,-0.170,0
0,1.510,0.130,-0.110,0,2.89000,,,0,4.610000,,,0,-0.080,0.157,-0.182,0
0,1.510,0.120,-0.090,0,2.89000,,,0,4.610000,,,0,0.000,0.104,-0.105,0
0,1.510,0.320,-0.180,0,2.89000,,,0,4.610000,,,0,0.120,0.085,-0.080,0
0,1.510,0.080,-0.090,0,2.89000,,,0,4.610000,,,0,0.050,0.152,-0.176,0
0,1.510,0.350,-0.140,0,2.89000,,,0,4.610000,,,0,0.060,0.133,-0.149,0
0,1.510,0.790,-0.790,0,2.89000,,,0,4.610000,,,0,0.160,0.150,-0.100,0
0,1.510,0.140,-0.140,0,2.89000,,,0,4.610000,,,0,-0.125,0.015,-0.015,0
0,1.510,0.090,-0.090,0,2.89000,,,0,4.610000,,,0,-0.340,0.090,-0.095,0
0,1.510,0.770,-0.770,0,2.89000,,,0,4.610000,,,0,0.160,0.150,-0.150,0
0,1.510,0.080,-0.110,0,2.89000,,,0,4.610000,,,0,-0.020,0.164,-0.175,0
0,0.780,0.220,-0.220,0,0.39900,,,0,4.620000,,,0,-0.330,0.120,-0.120,0
0,1.710,0.130,-0.130,0,4.19000,0.56000,-0.52000,0,4.620000,1.400000,-1.100000,0,-0.090,0.100,-0.100,0
0,0.780,0.130,-0.120,0,0.39900,,,0,4.620000,,,0,0.230,0.077,-0.078,0
0,0.780,0.040,-0.080,0,0.39900,,,0,4.620000,,,0,0.010,0.102,-0.103,0
0,1.501,,,0,2.86000,,,0,4.650000,,,0,-0.140,0.250,-0.300,0
0,1.500,0.200,-0.200,0,2.86000,,,0,4.660000,,,0,-0.053,0.240,-0.240,0
0,1.500,0.100,-0.100,0,2.86000,,,0,4.660000,,,0,0.190,0.080,-0.080,0
0,1.500,0.120,-0.070,0,2.86000,,,0,4.660000,,,0,0.030,0.050,-0.050,0
0,1.500,0.210,-0.150,0,2.86000,,,0,4.660000,,,0,0.020,0.089,-0.103,0
0,0.792,,,0,0.42200,,,0,4.660000,,,0,0.100,0.150,-0.150,0
0,0.790,0.060,-0.060,0,0.41800,,,0,4.660000,,,0,-0.040,0.147,-0.176,0
0,0.790,0.120,-0.060,0,0.41800,,,0,4.660000,,,0,0.010,0.145,-0.173,0
0,1.500,0.140,-0.120,0,2.86000,,,0,4.660000,,,0,-0.040,0.104,-0.115,0
0,1.500,0.340,-0.210,0,2.86000,,,0,4.660000,,,0,-0.040,0.104,-0.115,0
0,0.790,0.080,-0.050,0,0.41800,,,0,4.660000,,,0,-0.070,0.144,-0.160,0
0,1.500,0.670,-0.670,0,2.86000,,,0,4.660000,,,0,0.030,0.131,-0.158,0
0,1.500,,,0,2.86000,,,0,4.660000,,,0,0.180,0.200,-0.300,0
0,1.500,0.290,-0.290,0,2.86000,,,0,4.660000,,,0,0.180,0.083,-0.091,0
0,1.500,0.760,-0.760,0,2.86000,,,0,4.660000,,,0,0.160,0.150,-0.150,0
0,1.500,0.860,-0.860,0,2.86000,,,0,4.660000,,,0,0.140,0.150,-0.150,0
0,1.500,0.100,-0.100,0,2.86000,,,0,4.660000,,,0,0.000,0.400,-0.400,0
0,0.790,0.080,-0.080,0,0.41800,,,0,4.660000,,,0,-0.044,0.013,-0.013,0
0,1.500,0.250,-0.250,0,2.86000,,,0,4.660000,,,0,-0.300,0.120,-0.120,0
0,1.500,0.120,-0.090,0,2.86000,,,0,4.660000,,,0,0.020,0.103,-0.105,0
0,1.500,0.330,-0.190,0,2.86000,,,0,4.660000,,,0,0.080,0.084,-0.070,0
0,1.490,,,0,2.81000,1.08000,-0.99000,0,4.670000,,,0,,,,
0,0.797,,,0,0.43000,0.21000,-0.10000,0,4.670000,,,0,-0.180,0.100,-0.100,0
0,1.490,,,0,2.82000,0.51000,-0.51000,0,4.680000,,,0,-0.380,0.090,-0.090,0
0,1.491,0.123,-0.093,0,2.83000,,,0,4.690000,,,0,0.150,0.080,-0.080,0
0,0.800,0.120,-0.060,0,0.43700,,,0,4.690000,,,0,0.030,0.132,-0.172,0
0,0.800,0.040,-0.030,0,0.43700,,,0,4.690000,,,0,-0.010,0.101,-0.111,0
0,0.800,0.160,-0.030,0,0.43700,,,0,4.690000,,,0,-0.060,0.088,-0.081,0
0,0.800,0.120,-0.080,0,0.43700,,,0,4.690000,,,0,0.030,0.089,-0.097,0
0,0.800,0.040,-0.080,0,0.43700,,,0,4.690000,,,0,-0.090,0.113,-0.125,0
0,0.800,0.090,-0.060,0,0.43700,,,0,4.690000,,,0,0.120,0.073,-0.068,0
0,0.800,0.140,-0.090,0,0.43700,,,0,4.690000,,,0,0.070,0.084,-0.083,0
0,1.489,,,0,2.82000,,,0,4.690000,,,0,0.120,0.150,-0.150,0
0,1.533,0.051,-0.046,0,3.09000,0.48000,-0.48000,0,4.700000,0.900000,-0.800000,0,-0.430,0.040,-0.040,0
0,1.490,0.080,-0.080,0,2.83000,,,0,4.700000,,,0,-0.190,0.070,-0.070,0
0,1.490,0.140,-0.070,0,2.83000,,,0,4.700000,,,0,0.030,0.050,-0.050,0
0,1.490,0.400,-0.190,0,2.83000,,,0,4.700000,,,0,0.090,0.146,-0.133,0
0,2.150,0.170,-0.170,0,8.50000,9.70000,-7.50000,0,4.700000,,,0,-0.120,0.089,-0.090,0
0,1.490,0.440,-0.220,0,2.83000,,,0,4.700000,,,0,0.050,0.092,-0.077,0
0,1.490,0.280,-0.160,0,2.83000,,,0,4.700000,,,0,0.060,0.148,-0.179,0
0,1.490,0.170,-0.140,0,2.83000,,,0,4.700000,,,0,0.480,0.011,-0.026,0
0,1.490,0.120,-0.150,0,2.83000,,,0,4.700000,,,0,-0.170,0.173,-0.222,0
0,1.490,0.090,-0.090,0,2.83000,,,0,4.700000,,,0,-0.440,0.100,-0.100,0
0,1.487,,,0,2.81000,,,0,4.700000,,,0,0.260,0.150,-0.150,0
0,1.490,0.280,-0.280,0,2.83000,,,0,4.700000,,,0,0.084,0.021,-0.021,0
0,1.490,0.300,-0.090,0,2.83000,,,0,4.700000,,,0,-0.060,0.115,-0.083,0
0,1.790,0.080,-0.081,0,4.91000,0.68000,-0.70000,0,4.700000,1.000000,-0.900000,0,0.230,0.070,-0.080,0
0,1.490,,,0,2.83000,0.41000,-0.34000,0,4.700000,,,0,0.200,0.050,-0.050,0
0,1.488,,,0,2.82000,,,0,4.710000,,,0,0.160,0.150,-0.150,0
0,0.806,,,0,0.44900,,,0,4.710000,,,0,-0.140,0.150,-0.150,0
0,1.483,0.099,-0.099,0,2.80000,,,0,4.720000,,,0,,,,
0,1.480,0.130,-0.110,0,2.79000,,,0,4.730000,,,0,-0.030,0.150,-0.160,0
0,1.480,0.350,-0.160,0,2.79000,,,0,4.730000,,,0,0.030,0.141,-0.165,0
0,1.480,0.300,-0.300,0,2.79000,,,0,4.730000,,,0,-0.030,0.097,-0.109,0
0,1.480,0.230,-0.160,0,2.79000,,,0,4.730000,,,0,-0.010,0.080,-0.094,0
0,1.480,0.650,-0.270,0,2.79000,,,0,4.730000,,,0,0.040,0.131,-0.160,0
0,0.810,0.160,-0.070,0,0.45700,,,0,4.730000,,,0,0.010,0.135,-0.172,0
0,1.480,0.280,-0.280,0,2.79000,,,0,4.730000,,,0,-0.042,0.012,-0.012,0
0,1.480,0.120,-0.120,0,2.79000,,,0,4.730000,,,0,0.310,0.066,-0.068,0
0,0.810,0.050,-0.050,0,0.45700,,,0,4.730000,,,0,-0.174,0.021,-0.021,0
0,0.810,0.100,-0.100,0,0.45700,,,0,4.730000,,,0,0.000,0.147,-0.155,0
0,1.480,0.120,-0.090,0,2.79000,,,0,4.730000,,,0,0.080,0.147,-0.166,0
0,1.480,0.060,-0.090,0,2.79000,,,0,4.730000,,,0,0.070,0.147,-0.168,0
0,1.480,,,0,2.80100,0.80900,-0.92300,0,4.750000,,,0,-0.100,0.040,-0.040,0
0,0.820,0.120,-0.080,0,0.47700,,,0,4.750000,,,0,0.040,0.087,-0.091,0
0,0.820,0.040,-0.020,0,0.47700,,,0,4.750000,,,0,0.110,0.102,-0.097,0
0,0.820,0.240,-0.110,0,0.47700,,,0,4.750000,,,0,0.050,0.145,-0.154,0
0,1.474,,,0,2.77000,,,0,4.750000,,,0,0.140,0.150,-0.150,0
0,0.820,0.070,-0.070,0,0.47700,,,0,4.750000,,,0,0.000,0.400,-0.400,0
0,0.820,0.070,-0.070,0,0.47700,,,0,4.750000,,,0,-0.044,0.013,-0.013,0
0,0.820,0.040,-0.030,0,0.47700,,,0,4.750000,,,0,0.120,0.084,-0.080,0
0,1.475,,,0,2.78000,,,0,4.760000,,,0,-0.280,0.150,-0.150,0
0,1.470,0.110,-0.050,0,2.76000,,,0,4.770000,,,0,-0.100,0.040,-0.040,0
0,1.470,0.230,-0.230,0,2.76000,,,0,4.770000,,,0,0.070,0.080,-0.080,0
0,1.470,0.430,-0.180,0,2.76000,,,0,4.770000,,,0,0.020,0.124,-0.171,0
0,1.470,0.180,-0.100,0,2.76000,,,0,4.770000,,,0,0.030,0.157,-0.171,0
0,1.470,0.110,-0.110,0,2.76000,,,0,4.770000,,,0,-0.020,0.100,-0.107,0
0,1.470,0.420,-0.160,0,2.76000,,,0,4.770000,,,0,0.070,0.139,-0.141,0
0,1.470,0.240,-0.140,0,2.76000,,,0,4.770000,,,0,0.020,0.080,-0.083,0
0,1.470,0.190,-0.130,0,2.76000,,,0,4.770000,,,0,0.030,0.142,-0.159,0
0,1.470,0.680,-0.270,0,2.76000,,,0,4.770000,,,0,0.040,0.133,-0.145,0
0,1.472,,,0,2.77000,,,0,4.770000,,,0,0.160,0.150,-0.150,0
0,1.470,0.150,-0.150,0,2.76000,,,0,4.770000,,,0,-0.070,0.114,-0.114,0
0,1.470,0.080,-0.080,0,2.76000,,,0,4.770000,,,0,-0.170,0.091,-0.111,0
0,1.470,0.160,-0.110,0,2.76000,,,0,4.770000,,,0,0.080,0.082,-0.075,0
0,0.830,0.060,-0.050,0,0.49800,,,0,4.790000,,,0,-0.030,0.170,-0.180,0
0,0.830,0.150,-0.130,0,0.49800,,,0,4.790000,,,0,0.040,0.086,-0.089,0
0,0.830,0.120,-0.120,0,0.49800,,,0,4.790000,,,0,0.322,0.012,-0.012,0
0,2.120,0.060,-0.060,0,8.30000,1.10000,-1.10000,0,4.800000,0.700000,-0.700000,0,-0.230,0.030,-0.030,0
0,1.200,0.070,-0.070,0,2.20000,0.90000,-0.90000,0,4.800000,2.400000,-2.200000,0,0.191,0.013,-0.013,0
0,0.546,0.017,-0.015,0,0.10000,0.20000,-0.10000,0,4.800000,6.500000,-3.900000,0,-0.550,0.070,-0.070,0
0,1.460,0.050,-0.160,0,2.73000,,,0,4.820000,,,0,0.010,0.175,-0.178,0
0,1.460,0.090,-0.220,0,2.73000,,,0,4.820000,,,0,0.010,0.150,-0.164,0
0,1.460,0.360,-0.190,0,2.73000,,,0,4.820000,,,0,0.000,0.134,-0.179,0
0,1.460,0.140,-0.110,0,2.73000,,,0,4.820000,,,0,-0.090,0.158,-0.182,0
0,1.460,0.120,-0.100,0,2.73000,,,0,4.820000,,,0,-0.040,0.137,-0.150,0
0,1.460,0.140,-0.210,0,2.73000,,,0,4.820000,,,0,-0.030,0.112,-0.126,0
0,0.840,0.090,-0.090,0,0.52000,,,0,4.820000,,,0,-0.030,0.150,-0.173,0
0,1.460,0.250,-0.130,0,2.73000,,,0,4.820000,,,0,0.030,0.135,-0.171,0
0,1.460,0.160,-0.100,0,2.73000,,,0,4.820000,,,0,-0.010,0.095,-0.113,0
0,0.840,0.060,-0.050,0,0.52000,,,0,4.820000,,,0,0.110,0.134,-0.201,0
0,1.460,0.660,-0.660,0,2.73000,,,0,4.820000,,,0,0.090,0.144,-0.132,0
0,1.460,0.100,-0.100,0,2.73000,,,0,4.820000,,,0,0.020,0.104,-0.109,0
0,1.460,0.660,-0.660,0,2.73000,,,0,4.820000,,,0,0.140,0.150,-0.150,0
0,1.460,0.660,-0.660,0,2.73000,,,0,4.820000,,,0,0.010,0.129,-0.165,0
0,1.460,0.750,-0.750,0,2.73000,,,0,4.820000,,,0,0.160,0.150,-0.150,0
0,1.460,0.290,-0.290,0,2.73000,,,0,4.820000,,,0,-0.080,0.023,-0.023,0
0,1.460,0.060,-0.050,0,2.73000,,,0,4.820000,,,0,0.080,0.139,-0.112,0
0,1.460,0.060,-0.080,0,2.73000,,,0,4.820000,,,0,0.050,0.154,-0.207,0
0,1.459,,,0,2.73000,,,0,4.830000,,,0,0.160,0.150,-0.150,0
0,1.450,,,0,2.69000,0.19000,-0.18000,0,4.850000,,,0,-0.362,0.087,-0.069,0
0,0.850,0.200,-0.130,0,0.54300,,,0,4.860000,,,0,0.410,0.038,-0.038,0
0,1.450,,,0,2.70000,0.30000,-0.30000,0,4.870000,,,0,-0.400,0.010,-0.010,0
0,1.450,0.260,-0.150,0,2.70000,,,0,4.870000,,,0,-0.080,0.159,-0.205,0
0,1.450,0.100,-0.090,0,2.70000,,,0,4.870000,,,0,-0.070,0.156,-0.178,0
0,1.450,0.120,-0.150,0,2.70000,,,0,4.870000,,,0,0.030,0.149,-0.171,0
0,1.450,0.700,-0.700,0,2.70000,,,0,4.870000,,,0,0.121,0.013,-0.013,0
0,1.450,0.280,-0.280,0,2.70000,,,0,4.870000,,,0,0.024,0.055,-0.055,0
0,1.450,0.610,-0.610,0,2.70000,,,0,4.870000,,,0,0.140,0.150,-0.150,0
0,1.450,0.510,-0.510,0,2.70000,,,0,4.870000,,,0,0.140,0.150,-0.100,0
0,1.450,0.200,-0.100,0,2.70000,,,0,4.870000,,,0,0.050,0.137,-0.158,0
0,0.860,0.200,-0.200,0,0.56600,,,0,4.890000,,,0,0.000,0.020,-0.020,0
0,0.860,0.130,-0.080,0,0.56600,,,0,4.890000,,,0,-0.070,0.145,-0.182,0
0,0.860,0.120,-0.120,0,0.56600,,,0,4.890000,,,0,0.000,0.148,-0.150,0
0,0.860,0.120,-0.090,0,0.56600,,,0,4.890000,,,0,-0.030,0.088,-0.097,0
0,1.446,,,0,2.69000,,,0,4.890000,,,0,0.160,0.150,-0.150,0
0,0.860,0.080,-0.080,0,0.56600,,,0,4.890000,,,0,-0.070,0.108,-0.115,0
0,0.860,0.110,-0.110,0,0.56600,,,0,4.890000,,,0,0.000,0.147,-0.155,0
0,0.860,0.110,-0.060,0,0.56600,,,0,4.890000,,,0,0.020,0.135,-0.165,0
0,1.166,0.061,-0.058,0,1.42000,0.18000,-0.18000,0,4.890000,1.030000,-0.880000,0,0.120,0.080,-0.080,0
0,1.510,0.110,-0.084,0,3.10000,1.05000,-1.05000,0,4.900000,2.000000,-1.700000,0,0.140,0.040,-0.040,0
0,2.000,0.100,-0.100,0,6.90000,3.40000,-3.40000,0,4.900000,2.400000,-2.400000,0,0.190,0.060,-0.060,0
0,0.920,0.013,-0.012,0,0.69200,0.02200,-0.02200,0,4.901605,0.165408,-0.181949,0,0.040,0.080,-0.080,0
0,1.440,0.110,-0.070,0,2.67000,,,0,4.910000,,,0,-0.170,0.050,-0.060,0
0,1.438,0.214,-0.192,0,2.66000,,,0,4.910000,,,0,0.130,0.080,-0.080,0
0,1.440,0.070,-0.070,0,2.67000,,,0,4.910000,,,0,0.030,0.152,-0.160,0
0,1.440,0.260,-0.170,0,2.67000,,,0,4.910000,,,0,0.020,0.149,-0.168,0
0,1.440,0.150,-0.140,0,2.67000,,,0,4.910000,,,0,-0.020,0.100,-0.111,0
0,1.440,0.120,-0.100,0,2.67000,,,0,4.910000,,,0,-0.010,0.143,-0.160,0
0,1.440,0.130,-0.080,0,2.67000,,,0,4.910000,,,0,-0.010,0.143,-0.160,0
0,1.440,0.160,-0.120,0,2.67000,,,0,4.910000,,,0,-0.070,0.151,-0.183,0
0,1.440,0.170,-0.090,0,2.67000,,,0,4.910000,,,0,0.020,0.135,-0.165,0
0,1.440,0.120,-0.120,0,2.67000,,,0,4.910000,,,0,,,,
0,0.869,0.105,-0.062,0,0.58600,,,0,4.920000,,,0,-0.060,0.080,-0.080,0
0,0.870,0.210,-0.110,0,0.59000,,,0,4.920000,,,0,0.030,0.136,-0.170,0
0,0.870,0.050,-0.060,0,0.59000,,,0,4.920000,,,0,-0.250,0.136,-0.108,0
0,0.870,0.120,-0.090,0,0.59000,,,0,4.920000,,,0,0.060,0.084,-0.078,0
0,0.869,,,0,0.58700,,,0,4.920000,,,0,-0.160,0.200,-0.150,0
0,0.870,,,0,0.58900,,,0,4.920000,,,0,-0.160,0.300,-0.300,0
0,0.870,0.060,-0.070,0,0.59000,,,0,4.920000,,,0,-0.020,0.146,-0.158,0
0,1.430,0.070,-0.100,0,2.63000,,,0,4.940000,,,0,-0.070,0.144,-0.169,0
0,1.430,0.150,-0.090,0,2.63000,,,0,4.940000,,,0,0.040,0.157,-0.168,0
0,1.430,0.100,-0.100,0,2.63000,,,0,4.940000,,,0,-0.020,0.162,-0.158,0
0,1.430,0.260,-0.110,0,2.63000,,,0,4.940000,,,0,0.100,0.159,-0.149,0
0,1.430,0.730,-0.730,0,2.63000,,,0,4.940000,,,0,0.160,0.150,-0.150,0
0,1.430,0.280,-0.280,0,2.63000,,,0,4.940000,,,0,-0.010,0.098,-0.113,0
0,1.430,0.260,-0.260,0,2.63000,,,0,4.940000,,,0,-0.012,0.013,-0.013,0
0,1.430,0.770,-0.770,0,2.63000,,,0,4.940000,,,0,0.140,0.150,-0.100,0
0,1.430,0.090,-0.070,0,2.63000,,,0,4.940000,,,0,0.050,0.088,-0.086,0
0,1.430,0.100,-0.090,0,2.63000,,,0,4.940000,,,0,-0.030,0.144,-0.171,0
0,1.430,,,0,2.64000,0.44000,-0.44000,0,4.960000,,,0,-0.120,0.150,-0.150,0
0,0.880,0.330,-0.140,0,0.61500,,,0,4.960000,,,0,0.030,0.132,-0.155,0
0,0.880,0.080,-0.060,0,0.61500,,,0,4.960000,,,0,0.120,0.090,-0.091,0
0,0.880,0.380,-0.380,0,0.61500,,,0,4.960000,,,0,0.140,0.150,-0.150,0
0,0.880,0.030,-0.040,0,0.61500,,,0,4.960000,,,0,-0.060,0.108,-0.086,0
0,1.426,,,0,2.62000,,,0,4.970000,,,0,0.077,0.012,-0.012,0
0,1.206,0.039,-0.039,0,1.58000,0.26000,-0.26000,0,4.970000,0.940000,-0.940000,0,-0.200,0.120,-0.120,0
0,1.423,0.081,-0.036,0,2.61000,,,0,4.980000,,,0,0.094,0.057,-0.057,0
0,1.420,0.160,-0.130,0,2.60000,,,0,4.990000,,,0,-0.260,0.080,-0.080,0
0,0.890,0.100,-0.090,0,0.64000,,,0,4.990000,,,0,0.190,0.080,-0.080,0
0,0.890,0.040,-0.020,0,0.64000,,,0,4.990000,,,0,-0.060,0.107,-0.087,0
0,1.420,0.160,-0.330,0,2.60000,,,0,4.990000,,,0,-0.170,0.111,-0.105,0
0,1.420,0.110,-0.100,0,2.60000,,,0,4.990000,,,0,0.050,0.082,-0.082,0
0,0.890,0.230,-0.070,0,0.64000,,,0,4.990000,,,0,0.000,0.148,-0.164,0
0,1.420,0.300,-0.120,0,2.60000,,,0,4.990000,,,0,0.060,0.151,-0.152,0
0,1.420,0.100,-0.100,0,2.60000,,,0,4.990000,,,0,0.110,0.084,-0.071,0
0,1.420,0.210,-0.130,0,2.60000,,,0,4.990000,,,0,-0.020,0.131,-0.174,0
